version https://git-lfs.github.com/spec/v1
oid sha256:521a64ce5145ef92924935e438385f4dc56e297f554757f2158c3c52973e2e61
size 26974688
